Row, Timestamp, Series 1, Series 2, Series 3
18494, 191.383, , 913    , 3082   
18495, 191.393, , 913    , 3082   
18496, 191.403, , 913    , 3082   
18497, 191.413, , 913    , 3083   
18498, 191.423, , 913    , 3082   
18499, 191.433, , 913    , 3082   
18500, 191.443, , 913    , 3082   
18501, 191.453, , 913    , 3084   
18502, 191.463, , 913    , 3084   
18503, 191.473, , 913    , 3080   
18504, 191.483, , 913    , 3084   
18505, 191.493, , 913    , 3084   
18506, 191.503, , 913    , 3083   
18507, 191.513, , 913    , 3083   
18508, 191.523, , 913    , 3083   
18509, 191.533, , 913    , 3083   
18510, 191.543, , 913    , 3083   
18511, 191.553, , 913    , 3083   
18512, 191.563, , 913    , 3083   
18513, 191.573, , 913    , 3083   
18514, 191.583, , 913    , 3083   
18515, 191.593, , 913    , 3083   
18516, 191.603, , 913    , 3083   
18517, 191.613, , 913    , 3083   
18518, 191.623, , 913    , 3084   
18519, 191.633, , 913    , 3083   
18520, 191.643, , 913    , 3083   
18521, 191.653, , 913    , 3083   
18522, 191.663, , 913    , 3083   
18523, 191.673, , 913    , 3083   
18524, 191.683, , 913    , 3083   
18525, 191.693, , 913    , 3084   
18526, 191.703, , 913    , 3084   
18527, 191.713, , 913    , 3083   
18528, 191.723, , 913    , 3083   
18529, 191.733, , 913    , 3083   
18530, 191.743, , 913    , 3085   
18531, 191.753, , 913    , 3083   
18532, 191.763, , 913    , 3083   
18533, 191.773, , 913    , 3083   
18534, 191.783, , 913    , 3082   
18535, 191.793, , 913    , 3082   
18536, 191.803, , 913    , 3084   
18537, 191.813, , 913    , 3082   
18538, 191.823, , 913    , 3082   
18539, 191.833, , 913    , 3082   
18540, 191.843, , 913    , 3082   
18541, 191.853, , 913    , 3082   
18542, 191.863, , 913    , 3084   
18543, 191.873, , 913    , 3083   
18544, 191.883, , 913    , 3083   
18545, 191.893, , 913    , 3084   
18546, 191.903, , 913    , 3083   
18547, 191.913, , 913    , 3083   
18548, 191.923, , 913    , 3083   
18549, 191.933, , 913    , 3083   
18550, 191.943, , 913    , 3083   
18551, 191.953, , 913    , 3083   
18552, 191.963, , 913    , 3082   
18553, 191.973, , 913    , 3082   
18554, 191.983, , 913    , 3083   
18555, 191.993, , 913    , 3083   
18556, 192.003, , 913    , 3083   
18557, 192.013, , 913    , 3083   
18558, 192.023, , 913    , 3083   
18559, 192.033, , 913    , 3083   
18560, 192.043, , 913    , 3083   
18561, 192.053, , 913    , 3084   
18562, 192.063, , 913    , 3084   
18563, 192.073, , 913    , 3083   
18564, 192.083, , 913    , 3083   
18565, 192.093, , 913    , 3083   
18566, 192.103, , 913    , 3084   
18567, 192.113, , 913    , 3082   
18568, 192.123, , 913    , 3082   
18569, 192.133, , 913    , 3083   
18570, 192.143, , 913    , 3083   
18571, 192.153, , 913    , 3083   
18572, 192.163, , 913    , 3082   
18573, 192.173, , 913    , 3083   
18574, 192.183, , 913    , 3083   
18575, 192.193, , 913    , 3083   
18576, 192.203, , 913    , 3081   
18577, 192.213, , 913    , 3081   
18578, 192.223, , 913    , 3084   
18579, 192.233, , 913    , 3084   
18580, 192.243, , 913    , 3084   
18581, 192.253, , 913    , 3083   
18582, 192.263, , 913    , 3083   
18583, 192.273, , 913    , 3083   
18584, 192.283, , 913    , 3083   
18585, 192.293, , 913    , 3083   
18586, 192.303, , 913    , 3083   
18587, 192.313, , 913    , 3083   
18588, 192.323, , 913    , 3083   
18589, 192.333, , 913    , 3083   
18590, 192.343, , 913    , 3084   
18591, 192.353, , 913    , 3083   
18592, 192.363, , 913    , 3083   
18593, 192.373, , 913    , 3083   
18594, 192.383, , 913    , 3084   
18595, 192.393, , 913    , 3084   
18596, 192.403, , 913    , 3083   
18597, 192.413, , 913    , 3083   
18598, 192.423, , 913    , 3083   
18599, 192.433, , 913    , 3083   
18600, 192.443, , 913    , 3083   
18601, 192.453, , 913    , 3083   
18602, 192.463, , 913    , 3082   
18603, 192.473, , 913    , 3084   
18604, 192.483, , 913    , 3084   
18605, 192.493, , 913    , 3083   
18606, 192.503, , 913    , 3083   
18607, 192.513, , 913    , 3083   
18608, 192.523, , 913    , 3083   
18609, 192.533, , 913    , 3083   
18610, 192.543, , 913    , 3083   
18611, 192.553, , 913    , 3082   
18612, 192.563, , 913    , 3082   
18613, 192.573, , 913    , 3082   
18614, 192.583, , 913    , 3082   
18615, 192.593, , 913    , 3082   
18616, 192.603, , 913    , 3082   
18617, 192.613, , 913    , 3082   
18618, 192.623, , 913    , 3084   
18619, 192.633, , 913    , 3084   
18620, 192.643, , 913    , 3084   
18621, 192.653, , 913    , 3082   
18622, 192.663, , 913    , 3082   
18623, 192.673, , 913    , 3083   
18624, 192.683, , 913    , 3082   
18625, 192.693, , 913    , 3082   
18626, 192.703, , 913    , 3082   
18627, 192.713, , 913    , 3084   
18628, 192.723, , 913    , 3084   
18629, 192.733, , 913    , 3083   
18630, 192.743, , 913    , 3083   
18631, 192.753, , 913    , 3083   
18632, 192.763, , 913    , 3083   
18633, 192.773, , 913    , 3084   
18634, 192.783, , 913    , 3084   
18635, 192.793, , 913    , 3083   
18636, 192.803, , 913    , 3084   
18637, 192.813, , 913    , 3084   
18638, 192.823, , 913    , 3082   
18639, 192.833, , 913    , 3083   
18640, 192.843, , 913    , 3083   
18641, 192.853, , 913    , 3083   
18642, 192.863, , 913    , 3083   
18643, 192.873, , 913    , 3083   
18644, 192.883, , 913    , 3083   
18645, 192.893, , 913    , 3083   
18646, 192.903, , 913    , 3083   
18647, 192.913, , 913    , 3083   
18648, 192.923, , 913    , 3083   
18649, 192.933, , 913    , 3083   
18650, 192.943, , 913    , 3083   
18651, 192.953, , 913    , 3084   
18652, 192.963, , 913    , 3084   
18653, 192.973, , 913    , 3082   
18654, 192.983, , 913    , 3083   
18655, 192.993, , 913    , 3083   
18656, 193.003, , 913    , 3082   
18657, 193.013, , 913    , 3083   
18658, 193.023, , 913    , 3083   
18659, 193.033, , 913    , 3082   
18660, 193.043, , 913    , 3084   
18661, 193.053, , 913    , 3084   
18662, 193.063, , 913    , 3083   
18663, 193.073, , 913    , 3084   
18664, 193.083, , 913    , 3084   
18665, 193.093, , 913    , 3082   
18666, 193.103, , 913    , 3083   
18667, 193.113, , 913    , 3083   
18668, 193.123, , 913    , 3082   
18669, 193.133, , 913    , 3082   
18670, 193.143, , 913    , 3082   
18671, 193.153, , 913    , 3083   
18672, 193.163, , 913    , 3083   
18673, 193.173, , 913    , 3083   
18674, 193.183, , 913    , 3083   
18675, 193.193, , 913    , 3083   
18676, 193.203, , 913    , 3083   
18677, 193.213, , 913    , 3083   
18678, 193.223, , 913    , 3083   
18679, 193.233, , 913    , 3083   
18680, 193.243, , 913    , 3083   
18681, 193.253, , 913    , 3083   
18682, 193.263, , 913    , 3083   
18683, 193.273, , 913    , 3082   
18684, 193.283, , 913    , 3082   
18685, 193.293, , 913    , 3082   
18686, 193.303, , 913    , 3084   
18687, 193.313, , 913    , 3083   
18688, 193.323, , 913    , 3083   
18689, 193.333, , 913    , 3084   
18690, 193.343, , 913    , 3083   
18691, 193.353, , 913    , 3083   
18692, 193.363, , 913    , 3083   
18693, 193.373, , 913    , 3083   
18694, 193.383, , 913    , 3083   
18695, 193.393, , 913    , 3083   
18696, 193.403, , 913    , 3082   
18697, 193.414, , 913    , 3082   
18698, 193.424, , 913    , 3083   
18699, 193.434, , 913    , 3082   
18700, 193.444, , 913    , 3082   
18701, 193.454, , 913    , 3082   
18702, 193.464, , 913    , 3082   
18703, 193.478, , 913    , 3083   
18704, 193.488, , 913    , 3083   
18705, 193.498, , 913    , 3083   
18706, 193.508, , 913    , 3083   
18707, 193.518, , 913    , 3083   
18708, 193.528, , 913    , 3082   
18709, 193.538, , 913    , 3082   
18710, 193.548, , 913    , 3082   
18711, 193.558, , 913    , 3083   
18712, 193.568, , 913    , 3082   
18713, 193.578, , 913    , 3082   
18714, 193.588, , 913    , 3083   
18715, 193.598, , 913    , 3083   
18716, 193.608, , 913    , 3083   
18717, 193.618, , 913    , 3083   
18718, 193.628, , 913    , 3083   
18719, 193.638, , 913    , 3083   
18720, 193.648, , 913    , 3083   
18721, 193.658, , 913    , 3083   
18722, 193.668, , 913    , 3083   
18723, 193.678, , 913    , 3083   
18724, 193.688, , 913    , 3083   
18725, 193.698, , 913    , 3083   
18726, 193.708, , 913    , 3083   
18727, 193.718, , 913    , 3083   
18728, 193.728, , 913    , 3083   
18729, 193.738, , 913    , 3083   
18730, 193.748, , 913    , 3082   
18731, 193.758, , 913    , 3082   
18732, 193.768, , 913    , 3084   
18733, 193.778, , 913    , 3082   
18734, 193.788, , 913    , 3082   
18735, 193.798, , 913    , 3082   
18736, 193.808, , 913    , 3083   
18737, 193.818, , 913    , 3083   
18738, 193.828, , 913    , 3083   
18739, 193.838, , 913    , 3084   
18740, 193.848, , 913    , 3084   
18741, 193.858, , 913    , 3081   
18742, 193.868, , 913    , 3082   
18743, 193.878, , 913    , 3082   
18744, 193.888, , 913    , 3082   
18745, 193.898, , 913    , 3083   
18746, 193.908, , 913    , 3083   
18747, 193.918, , 913    , 3082   
18748, 193.928, , 913    , 3083   
18749, 193.938, , 913    , 3083   
18750, 193.948, , 913    , 3083   
18751, 193.958, , 913    , 3082   
18752, 193.968, , 913    , 3082   
18753, 193.978, , 913    , 3083   
18754, 193.988, , 913    , 3083   
18755, 193.998, , 913    , 3083   
18756, 194.008, , 913    , 3082   
18757, 194.018, , 913    , 3083   
18758, 194.028, , 913    , 3083   
18759, 194.038, , 913    , 3083   
18760, 194.048, , 913    , 3085   
18761, 194.058, , 913    , 3085   
18762, 194.068, , 913    , 3084   
18763, 194.078, , 913    , 3085   
18764, 194.088, , 913    , 3085   
18765, 194.098, , 913    , 3085   
18766, 194.108, , 913    , 3083   
18767, 194.118, , 913    , 3083   
18768, 194.128, , 913    , 3086   
18769, 194.138, , 913    , 3081   
18770, 194.148, , 913    , 3081   
18771, 194.158, , 913    , 3082   
18772, 194.168, , 913    , 3083   
18773, 194.178, , 913    , 3083   
18774, 194.188, , 913    , 3083   
18775, 194.198, , 913    , 3083   
18776, 194.208, , 913    , 3083   
18777, 194.218, , 913    , 3083   
18778, 194.228, , 913    , 3083   
18779, 194.238, , 913    , 3083   
18780, 194.248, , 913    , 3082   
18781, 194.258, , 913    , 3082   
18782, 194.268, , 913    , 3082   
18783, 194.278, , 913    , 3083   
18784, 194.288, , 913    , 3083   
18785, 194.298, , 913    , 3083   
18786, 194.308, , 913    , 3082   
18787, 194.318, , 913    , 3083   
18788, 194.328, , 913    , 3083   
18789, 194.338, , 913    , 3083   
18790, 194.348, , 913    , 3082   
18791, 194.358, , 913    , 3082   
18792, 194.368, , 913    , 3084   
18793, 194.378, , 913    , 3083   
18794, 194.388, , 913    , 3083   
18795, 194.398, , 913    , 3083   
18796, 194.408, , 913    , 3083   
18797, 194.418, , 913    , 3083   
18798, 194.428, , 913    , 3083   
18799, 194.438, , 913    , 3082   
18800, 194.448, , 913    , 3082   
18801, 194.458, , 913    , 3084   
18802, 194.468, , 913    , 3083   
18803, 194.478, , 913    , 3083   
18804, 194.488, , 913    , 3084   
18805, 194.498, , 913    , 3084   
18806, 194.508, , 913    , 3084   
18807, 194.518, , 913    , 3083   
18808, 194.528, , 913    , 3084   
18809, 194.538, , 913    , 3084   
18810, 194.548, , 913    , 3082   
18811, 194.558, , 913    , 3084   
18812, 194.568, , 913    , 3084   
18813, 194.578, , 913    , 3083   
18814, 194.588, , 913    , 3083   
18815, 194.598, , 913    , 3083   
18816, 194.608, , 913    , 3082   
18817, 194.618, , 913    , 3082   
18818, 194.628, , 913    , 3082   
18819, 194.638, , 913    , 3084   
18820, 194.648, , 913    , 3083   
18821, 194.658, , 913    , 3083   
18822, 194.668, , 913    , 3084   
18823, 194.678, , 913    , 3081   
18824, 194.688, , 913    , 3081   
18825, 194.698, , 913    , 3083   
18826, 194.708, , 913    , 3082   
18827, 194.718, , 913    , 3082   
18828, 194.728, , 913    , 3083   
18829, 194.738, , 913    , 3082   
18830, 194.748, , 913    , 3082   
18831, 194.758, , 913    , 3083   
18832, 194.768, , 913    , 3083   
18833, 194.778, , 913    , 3083   
18834, 194.788, , 913    , 3084   
18835, 194.798, , 913    , 3084   
18836, 194.808, , 913    , 3084   
18837, 194.818, , 913    , 3083   
18838, 194.828, , 913    , 3083   
18839, 194.838, , 913    , 3083   
18840, 194.848, , 913    , 3084   
18841, 194.858, , 913    , 3083   
18842, 194.868, , 913    , 3083   
18843, 194.878, , 913    , 3083   
18844, 194.888, , 913    , 3083   
18845, 194.898, , 913    , 3083   
18846, 194.908, , 913    , 3083   
18847, 194.918, , 913    , 3085   
18848, 194.928, , 913    , 3085   
18849, 194.938, , 913    , 3083   
18850, 194.948, , 913    , 3083   
18851, 194.958, , 913    , 3083   
18852, 194.968, , 913    , 3082   
18853, 194.978, , 913    , 3082   
18854, 194.988, , 913    , 3082   
18855, 194.998, , 913    , 3082   
18856, 195.008, , 913    , 3081   
18857, 195.018, , 913    , 3081   
18858, 195.028, , 913    , 3082   
18859, 195.038, , 913    , 3083   
18860, 195.048, , 913    , 3083   
18861, 195.058, , 913    , 3083   
18862, 195.068, , 913    , 3083   
18863, 195.078, , 913    , 3083   
18864, 195.088, , 913    , 3082   
18865, 195.098, , 913    , 3083   
18866, 195.108, , 913    , 3083   
18867, 195.118, , 913    , 3083   
18868, 195.128, , 913    , 3082   
18869, 195.138, , 913    , 3082   
18870, 195.148, , 913    , 3082   
18871, 195.158, , 913    , 3082   
18872, 195.168, , 913    , 3082   
18873, 195.178, , 913    , 3083   
18874, 195.188, , 913    , 3083   
18875, 195.198, , 913    , 3083   
18876, 195.208, , 913    , 3083   
18877, 195.218, , 913    , 3083   
18878, 195.228, , 913    , 3083   
18879, 195.238, , 913    , 3083   
18880, 195.248, , 913    , 3084   
18881, 195.258, , 913    , 3084   
18882, 195.268, , 913    , 3084   
18883, 195.278, , 913    , 3084   
18884, 195.288, , 913    , 3084   
18885, 195.298, , 913    , 3083   
18886, 195.308, , 913    , 3082   
18887, 195.318, , 913    , 3082   
18888, 195.328, , 913    , 3083   
18889, 195.338, , 913    , 3083   
18890, 195.348, , 913    , 3083   
18891, 195.358, , 913    , 3083   
18892, 195.368, , 913    , 3082   
18893, 195.378, , 913    , 3082   
18894, 195.388, , 913    , 3083   
18895, 195.398, , 913    , 3083   
18896, 195.408, , 913    , 3083   
18897, 195.418, , 913    , 3082   
18898, 195.428, , 913    , 3082   
18899, 195.438, , 913    , 3082   
18900, 195.448, , 913    , 3083   
18901, 195.458, , 913    , 3082   
18902, 195.468, , 913    , 3082   
18903, 195.478, , 913    , 3084   
18904, 195.488, , 913    , 3083   
18905, 195.498, , 913    , 3083   
18906, 195.508, , 913    , 3084   
18907, 195.518, , 913    , 3083   
18908, 195.528, , 913    , 3083   
18909, 195.538, , 913    , 3082   
18910, 195.548, , 913    , 3083   
18911, 195.558, , 913    , 3083   
18912, 195.568, , 913    , 3083   
18913, 195.578, , 913    , 3082   
18914, 195.588, , 913    , 3082   
18915, 195.598, , 913    , 3083   
18916, 195.608, , 913    , 3084   
18917, 195.618, , 913    , 3084   
18918, 195.628, , 913    , 3083   
18919, 195.638, , 913    , 3084   
18920, 195.648, , 913    , 3084   
18921, 195.658, , 913    , 3084   
18922, 195.668, , 913    , 3084   
18923, 195.678, , 913    , 3084   
18924, 195.688, , 913    , 3083   
18925, 195.698, , 913    , 3084   
18926, 195.708, , 913    , 3084   
18927, 195.718, , 913    , 3082   
18928, 195.728, , 913    , 3083   
18929, 195.738, , 913    , 3083   
18930, 195.748, , 913    , 3080   
18931, 195.758, , 913    , 3084   
18932, 195.768, , 913    , 3084   
18933, 195.778, , 913    , 3082   
18934, 195.788, , 913    , 3082   
18935, 195.798, , 913    , 3082   
18936, 195.808, , 913    , 3082   
18937, 195.818, , 913    , 3084   
18938, 195.828, , 913    , 3084   
18939, 195.838, , 913    , 3083   
18940, 195.848, , 913    , 3082   
18941, 195.858, , 913    , 3082   
18942, 195.868, , 913    , 3083   
18943, 195.878, , 913    , 3082   
18944, 195.888, , 913    , 3082   
18945, 195.898, , 913    , 3083   
18946, 195.908, , 913    , 3083   
18947, 195.918, , 913    , 3083   
18948, 195.928, , 913    , 3082   
18949, 195.938, , 913    , 3083   
18950, 195.948, , 913    , 3083   
18951, 195.958, , 913    , 3082   
18952, 195.968, , 913    , 3082   
18953, 195.978, , 913    , 3082   
18954, 195.988, , 913    , 3083   
18955, 195.998, , 913    , 3083   
18956, 196.008, , 913    , 3083   
18957, 196.018, , 913    , 3084   
18958, 196.028, , 913    , 3083   
18959, 196.038, , 913    , 3083   
18960, 196.048, , 913    , 3084   
18961, 196.058, , 913    , 3083   
18962, 196.068, , 913    , 3083   
18963, 196.078, , 913    , 3084   
18964, 196.088, , 913    , 3083   
18965, 196.098, , 913    , 3083   
18966, 196.108, , 913    , 3083   
18967, 196.118, , 913    , 3083   
18968, 196.128, , 913    , 3083   
18969, 196.138, , 913    , 3082   
18970, 196.148, , 913    , 3083   
18971, 196.158, , 913    , 3083   
18972, 196.168, , 913    , 3083   
18973, 196.178, , 913    , 3082   
18974, 196.188, , 913    , 3082   
18975, 196.198, , 913    , 3083   
18976, 196.208, , 913    , 3083   
18977, 196.218, , 913    , 3083   
18978, 196.228, , 913    , 3083   
18979, 196.238, , 913    , 3083   
18980, 196.248, , 913    , 3083   
18981, 196.258, , 913    , 3084   
18982, 196.268, , 913    , 3083   
18983, 196.278, , 913    , 3083   
18984, 196.288, , 913    , 3083   
18985, 196.298, , 913    , 3083   
18986, 196.308, , 913    , 3083   
18987, 196.318, , 913    , 3082   
18988, 196.328, , 913    , 3082   
18989, 196.338, , 913    , 3082   
18990, 196.348, , 913    , 3080   
18991, 196.358, , 913    , 3083   
18992, 196.368, , 913    , 3083   
18993, 196.378, , 913    , 3083   
18994, 196.388, , 913    , 3083   
18995, 196.398, , 913    , 3083   
18996, 196.408, , 913    , 3084   
18997, 196.418, , 913    , 3083   
18998, 196.428, , 913    , 3083   
18999, 196.438, , 913    , 3083   
19000, 196.448, , 913    , 3083   
19001, 196.458, , 913    , 3083   
19002, 196.468, , 913    , 3082   
19003, 196.478, , 913    , 3083   
19004, 196.488, , 913    , 3083   
19005, 196.498, , 913    , 3084   
19006, 196.508, , 913    , 3083   
19007, 196.518, , 913    , 3083   
19008, 196.528, , 913    , 3083   
19009, 196.538, , 913    , 3083   
19010, 196.548, , 913    , 3083   
19011, 196.558, , 913    , 3082   
19012, 196.568, , 913    , 3081   
19013, 196.578, , 913    , 3081   
19014, 196.588, , 913    , 3082   
19015, 196.598, , 913    , 3082   
19016, 196.608, , 913    , 3082   
19017, 196.618, , 913    , 3084   
19018, 196.628, , 913    , 3083   
19019, 196.638, , 913    , 3083   
19020, 196.648, , 913    , 3084   
19021, 196.658, , 913    , 3083   
19022, 196.668, , 913    , 3083   
19023, 196.678, , 913    , 3084   
19024, 196.688, , 913    , 3082   
19025, 196.698, , 913    , 3082   
19026, 196.708, , 913    , 3082   
19027, 196.718, , 913    , 3081   
19028, 196.728, , 913    , 3081   
19029, 196.738, , 913    , 3083   
19030, 196.748, , 913    , 3083   
19031, 196.758, , 913    , 3083   
19032, 196.768, , 913    , 3083   
19033, 196.778, , 913    , 3085   
19034, 196.788, , 913    , 3085   
19035, 196.798, , 913    , 3082   
19036, 196.808, , 913    , 3085   
19037, 196.818, , 913    , 3085   
19038, 196.828, , 913    , 3084   
19039, 196.838, , 913    , 3083   
19040, 196.848, , 913    , 3083   
19041, 196.858, , 913    , 3082   
19042, 196.868, , 913    , 3082   
19043, 196.878, , 913    , 3082   
19044, 196.888, , 913    , 3082   
19045, 196.898, , 913    , 3083   
19046, 196.908, , 913    , 3083   
19047, 196.918, , 913    , 3083   
19048, 196.928, , 913    , 3082   
19049, 196.938, , 913    , 3082   
19050, 196.948, , 913    , 3082   
19051, 196.958, , 913    , 3082   
19052, 196.968, , 913    , 3082   
19053, 196.978, , 913    , 3083   
19054, 196.988, , 913    , 3083   
19055, 196.998, , 913    , 3083   
19056, 197.008, , 913    , 3082   
19057, 197.018, , 913    , 3083   
19058, 197.028, , 913    , 3083   
19059, 197.038, , 913    , 3084   
19060, 197.048, , 913    , 3083   
19061, 197.058, , 913    , 3083   
19062, 197.068, , 913    , 3083   
19063, 197.078, , 913    , 3083   
19064, 197.088, , 913    , 3083   
19065, 197.098, , 913    , 3084   
19066, 197.108, , 913    , 3083   
19067, 197.118, , 913    , 3083   
19068, 197.128, , 913    , 3083   
19069, 197.138, , 913    , 3083   
19070, 197.148, , 913    , 3083   
19071, 197.158, , 913    , 3083   
19072, 197.168, , 913    , 3083   
19073, 197.178, , 913    , 3083   
19074, 197.188, , 913    , 3083   
19075, 197.198, , 913    , 3083   
19076, 197.208, , 913    , 3083   
19077, 197.218, , 913    , 3084   
19078, 197.228, , 913    , 3083   
19079, 197.238, , 913    , 3083   
19080, 197.248, , 913    , 3083   
19081, 197.258, , 913    , 3082   
19082, 197.268, , 913    , 3082   
19083, 197.278, , 913    , 3082   
19084, 197.288, , 913    , 3082   
19085, 197.298, , 913    , 3082   
19086, 197.308, , 913    , 3081   
19087, 197.318, , 913    , 3082   
19088, 197.328, , 913    , 3082   
19089, 197.338, , 913    , 3082   
19090, 197.348, , 913    , 3083   
19091, 197.358, , 913    , 3083   
19092, 197.368, , 913    , 3082   
19093, 197.378, , 913    , 3083   
19094, 197.388, , 913    , 3083   
19095, 197.398, , 913    , 3082   
19096, 197.408, , 913    , 3083   
19097, 197.418, , 913    , 3083   
19098, 197.428, , 913    , 3083   
19099, 197.438, , 913    , 3083   
19100, 197.448, , 913    , 3083   
19101, 197.458, , 913    , 3083   
19102, 197.468, , 913    , 3082   
19103, 197.478, , 913    , 3082   
19104, 197.488, , 913    , 3082   
19105, 197.498, , 913    , 3083   
19106, 197.508, , 913    , 3083   
19107, 197.518, , 913    , 3083   
19108, 197.528, , 913    , 3083   
19109, 197.538, , 913    , 3083   
19110, 197.548, , 913    , 3083   
19111, 197.558, , 913    , 3084   
19112, 197.568, , 913    , 3084   
19113, 197.578, , 913    , 3083   
19114, 197.588, , 913    , 3084   
19115, 197.598, , 913    , 3084   
19116, 197.608, , 913    , 3084   
19117, 197.618, , 913    , 3082   
19118, 197.628, , 913    , 3082   
19119, 197.638, , 913    , 3081   
19120, 197.648, , 913    , 3083   
19121, 197.658, , 913    , 3083   
19122, 197.668, , 913    , 3081   
19123, 197.678, , 913    , 3081   
19124, 197.688, , 913    , 3081   
19125, 197.698, , 913    , 3083   
19126, 197.708, , 913    , 3081   
19127, 197.718, , 913    , 3081   
19128, 197.728, , 913    , 3082   
19129, 197.738, , 913    , 3082   
19130, 197.748, , 913    , 3082   
19131, 197.758, , 913    , 3082   
19132, 197.768, , 913    , 3082   
19133, 197.778, , 913    , 3082   
19134, 197.788, , 913    , 3082   
19135, 197.798, , 913    , 3083   
19136, 197.808, , 913    , 3083   
19137, 197.818, , 913    , 3081   
19138, 197.828, , 913    , 3082   
19139, 197.838, , 913    , 3082   
19140, 197.848, , 913    , 3082   
19141, 197.858, , 913    , 3082   
19142, 197.868, , 913    , 3082   
19143, 197.878, , 913    , 3081   
19144, 197.888, , 913    , 3082   
19145, 197.898, , 913    , 3082   
19146, 197.908, , 913    , 3082   
19147, 197.918, , 913    , 3083   
19148, 197.928, , 913    , 3083   
19149, 197.938, , 913    , 3083   
19150, 197.948, , 913    , 3083   
19151, 197.958, , 913    , 3083   
19152, 197.968, , 913    , 3082   
19153, 197.978, , 913    , 3082   
19154, 197.988, , 913    , 3082   
19155, 197.998, , 913    , 3082   
19156, 198.008, , 913    , 3082   
19157, 198.018, , 913    , 3082   
19158, 198.028, , 913    , 3079   
19159, 198.038, , 913    , 3080   
19160, 198.048, , 913    , 3080   
19161, 198.058, , 913    , 3080   
19162, 198.068, , 913    , 3081   
19163, 198.078, , 913    , 3081   
19164, 198.088, , 913    , 3082   
19165, 198.098, , 913    , 3082   
19166, 198.108, , 913    , 3082   
19167, 198.118, , 913    , 3082   
19168, 198.128, , 913    , 3079   
19169, 198.138, , 913    , 3079   
19170, 198.148, , 913    , 3081   
19171, 198.158, , 913    , 3081   
19172, 198.168, , 913    , 3081   
19173, 198.178, , 913    , 3080   
19174, 198.188, , 913    , 3081   
19175, 198.198, , 913    , 3081   
19176, 198.208, , 913    , 3080   
19177, 198.218, , 913    , 3082   
19178, 198.228, , 913    , 3082   
19179, 198.238, , 913    , 3081   
19180, 198.248, , 913    , 3080   
19181, 198.258, , 913    , 3080   
19182, 198.268, , 913    , 3081   
19183, 198.278, , 913    , 3080   
19184, 198.288, , 913    , 3080   
19185, 198.298, , 913    , 3082   
19186, 198.308, , 913    , 3081   
19187, 198.318, , 913    , 3081   
19188, 198.328, , 913    , 3081   
19189, 198.338, , 913    , 3082   
19190, 198.348, , 913    , 3082   
19191, 198.358, , 913    , 3081   
19192, 198.368, , 913    , 3081   
19193, 198.378, , 913    , 3081   
19194, 198.388, , 913    , 3080   
19195, 198.398, , 913    , 3081   
19196, 198.408, , 913    , 3081   
19197, 198.418, , 913    , 3079   
19198, 198.428, , 913    , 3078   
19199, 198.438, , 913    , 3078   
19200, 198.448, , 913    , 3079   
19201, 198.458, , 913    , 3079   
19202, 198.468, , 913    , 3079   
19203, 198.478, , 913    , 3082   
19204, 198.488, , 913    , 3080   
19205, 198.498, , 913    , 3080   
19206, 198.508, , 913    , 3080   
19207, 198.518, , 913    , 3080   
19208, 198.528, , 913    , 3080   
19209, 198.538, , 913    , 3080   
19210, 198.548, , 913    , 3080   
19211, 198.558, , 913    , 3080   
19212, 198.568, , 913    , 3080   
19213, 198.578, , 913    , 3080   
19214, 198.588, , 913    , 3080   
19215, 198.598, , 913    , 3080   
19216, 198.608, , 913    , 3084   
19217, 198.618, , 913    , 3084   
19218, 198.628, , 913    , 3079   
19219, 198.638, , 913    , 3079   
19220, 198.648, , 913    , 3079   
19221, 198.658, , 913    , 3080   
19222, 198.668, , 913    , 3080   
19223, 198.678, , 913    , 3080   
19224, 198.688, , 913    , 3080   
19225, 198.698, , 913    , 3081   
19226, 198.708, , 913    , 3081   
19227, 198.718, , 913    , 3081   
19228, 198.728, , 913    , 3079   
19229, 198.738, , 913    , 3079   
19230, 198.748, , 913    , 3080   
19231, 198.758, , 913    , 3080   
19232, 198.768, , 913    , 3080   
19233, 198.778, , 913    , 3079   
19234, 198.788, , 913    , 3081   
19235, 198.798, , 913    , 3081   
19236, 198.808, , 913    , 3079   
19237, 198.818, , 913    , 3081   
19238, 198.828, , 913    , 3081   
19239, 198.838, , 913    , 3081   
19240, 198.848, , 913    , 3080   
19241, 198.858, , 913    , 3080   
19242, 198.868, , 913    , 3080   
19243, 198.878, , 913    , 3079   
19244, 198.888, , 913    , 3079   
19245, 198.898, , 913    , 3080   
19246, 198.908, , 913    , 3080   
19247, 198.918, , 913    , 3080   
19248, 198.928, , 913    , 3080   
19249, 198.938, , 913    , 3079   
19250, 198.948, , 913    , 3079   
19251, 198.958, , 913    , 3080   
19252, 198.968, , 913    , 3080   
19253, 198.978, , 913    , 3080   
19254, 198.988, , 913    , 3080   
19255, 198.998, , 913    , 3080   
19256, 199.008, , 913    , 3080   
19257, 199.018, , 913    , 3079   
19258, 199.028, , 913    , 3079   
19259, 199.038, , 913    , 3079   
19260, 199.048, , 913    , 3080   
19261, 199.058, , 913    , 3086   
19262, 199.068, , 913    , 3086   
19263, 199.078, , 913    , 3081   
19264, 199.088, , 913    , 3081   
19265, 199.098, , 913    , 3081   
19266, 199.108, , 913    , 3080   
19267, 199.118, , 913    , 3080   
19268, 199.128, , 913    , 3080   
19269, 199.138, , 913    , 3077   
