Row, Timestamp, Series 1, Series 2, Series 4, Series 5, Series 6
2712,27.8, , , ,957,3063
2713,27.81, , , ,957,3063
2714,27.82, , , ,957,3063
2715,27.83, , , ,957,3062
2716,27.84, , , ,957,3063
2717,27.85, , , ,957,3063
2718,27.86, , , ,957,3064
2719,27.87, , , ,957,3063
2720,27.88, , , ,957,3063
2721,27.89, , , ,957,3064
2722,27.9, , , ,957,3062
2723,27.91, , , ,957,3063
2724,27.92, , , ,957,3063
2725,27.93, , , ,957,3064
2726,27.94, , , ,957,3061
2727,27.95, , , ,957,3062
2728,27.96, , , ,957,3062
2729,27.97, , , ,957,3065
2730,27.98, , , ,957,3064
2731,27.99, , , ,957,3063
2732,28, , , ,957,3064
2733,28.01, , , ,957,3064
2734,28.02, , , ,957,3062
2735,28.03, , , ,957,3063
2736,28.04, , , ,957,3063
2737,28.05, , , ,957,3062
2738,28.06, , , ,957,3063
2739,28.07, , , ,957,3064
2740,28.08, , , ,957,3064
2741,28.09, , , ,957,3063
2742,28.1, , , ,957,3064
2743,28.11, , , ,957,3062
2744,28.12, , , ,957,3063
2745,28.13, , , ,957,3063
2746,28.14, , , ,957,3063
2747,28.15, , , ,957,3062
2748,28.16, , , ,957,3064
2749,28.17, , , ,957,3063
2750,28.18, , , ,957,3063
2751,28.19, , , ,957,3062
2752,28.2, , , ,957,3063
2753,28.21, , , ,957,3063
2754,28.22, , , ,957,3064
2755,28.23, , , ,957,3063
2756,28.24, , , ,957,3064
2757,28.25, , , ,957,3064
2758,28.26, , , ,957,3065
2759,28.27, , , ,957,3063
2760,28.28, , , ,957,3063
2761,28.29, , , ,957,3063
2762,28.3, , , ,957,3063
2763,28.31, , , ,957,3063
2764,28.32, , , ,957,3063
2765,28.33, , , ,957,3064
2766,28.34, , , ,957,3063
2767,28.35, , , ,957,3062
2768,28.36, , , ,957,3063
2769,28.37, , , ,957,3063
2770,28.38, , , ,957,3063
2771,28.39, , , ,957,3064
2772,28.4, , , ,957,3064
2773,28.41, , , ,957,3063
2774,28.42, , , ,957,3063
2775,28.43, , , ,957,3064
2776,28.44, , , ,957,3063
2777,28.45, , , ,957,3062
2778,28.46, , , ,957,3063
2779,28.47, , , ,957,3063
2780,28.48, , , ,957,3063
2781,28.49, , , ,957,3062
2782,28.5, , , ,957,3063
2783,28.51, , , ,957,3062
2784,28.52, , , ,957,3064
2785,28.53, , , ,957,3064
2786,28.54, , , ,957,3063
2787,28.55, , , ,957,3063
2788,28.56, , , ,957,3063
2789,28.57, , , ,957,3062
2790,28.58, , , ,957,3064
2791,28.59, , , ,957,3063
2792,28.6, , , ,957,3062
2793,28.61, , , ,957,3063
2794,28.62, , , ,957,3064
2795,28.63, , , ,957,3063
2796,28.64, , , ,957,3063
2797,28.65, , , ,957,3063
2798,28.66, , , ,957,3063
2799,28.67, , , ,957,3064
2800,28.68, , , ,957,3064
2801,28.69, , , ,957,3063
2802,28.7, , , ,957,3063
2803,28.71, , , ,957,3063
2804,28.72, , , ,957,3063
2805,28.73, , , ,957,3064
2806,28.74, , , ,957,3064
2807,28.75, , , ,957,3063
2808,28.76, , , ,957,3063
2809,28.77, , , ,957,3063
2810,28.78, , , ,957,3062
2811,28.79, , , ,957,3062
2812,28.8, , , ,957,3063
2813,28.81, , , ,957,3063
2814,28.82, , , ,957,3063
2815,28.83, , , ,957,3065
2816,28.84, , , ,957,3063
2817,28.85, , , ,957,3063
2818,28.86, , , ,957,3064
2819,28.87, , , ,957,3062
2820,28.88, , , ,957,3063
2821,28.89, , , ,957,3063
2822,28.9, , , ,957,3063
2823,28.91, , , ,957,3063
2824,28.92, , , ,957,3063
2825,28.93, , , ,957,3064
2826,28.94, , , ,957,3064
2827,28.95, , , ,957,3062
2828,28.96, , , ,957,3064
2829,28.97, , , ,957,3063
2830,28.98, , , ,957,3063
2831,28.99, , , ,957,3065
2832,29, , , ,957,3064
2833,29.01, , , ,957,3062
2834,29.02, , , ,957,3062
2835,29.03, , , ,957,3063
2836,29.04, , , ,957,3061
2837,29.05, , , ,957,3063
2838,29.06, , , ,957,3064
2839,29.07, , , ,957,3063
2840,29.08, , , ,957,3065
2841,29.09, , , ,957,3063
2842,29.1, , , ,957,3064
2843,29.11, , , ,957,3061
2844,29.12, , , ,957,3064
2845,29.13, , , ,957,3064
2846,29.14, , , ,957,3064
2847,29.15, , , ,957,3063
2848,29.16, , , ,957,3063
2849,29.17, , , ,957,3063
2850,29.18, , , ,957,3063
2851,29.19, , , ,957,3063
2852,29.2, , , ,957,3063
2853,29.21, , , ,957,3062
2854,29.22, , , ,957,3063
2855,29.23, , , ,957,3064
2856,29.24, , , ,957,3064
2857,29.25, , , ,957,3064
2858,29.26, , , ,957,3064
2859,29.27, , , ,957,3063
2860,29.28, , , ,957,3062
2861,29.29, , , ,957,3064
2862,29.3, , , ,957,3062
2863,29.31, , , ,957,3063
2864,29.32, , , ,957,3064
2865,29.33, , , ,957,3063
2866,29.34, , , ,957,3063
2867,29.35, , , ,957,3063
2868,29.36, , , ,957,3064
2869,29.37, , , ,957,3063
2870,29.38, , , ,957,3064
2871,29.39, , , ,957,3064
2872,29.4, , , ,957,3062
2873,29.41, , , ,957,3063
2874,29.42, , , ,957,3063
2875,29.43, , , ,957,3064
2876,29.44, , , ,957,3064
2877,29.45, , , ,957,3064
2878,29.46, , , ,957,3060
2879,29.47, , , ,957,3064
2880,29.48, , , ,957,3062
2881,29.49, , , ,957,3063
2882,29.5, , , ,957,3063
2883,29.51, , , ,957,3063
2884,29.52, , , ,957,3063
2885,29.53, , , ,957,3063
2886,29.54, , , ,957,3064
2887,29.55, , , ,957,3063
2888,29.56, , , ,957,3064
2889,29.57, , , ,957,3063
2890,29.58, , , ,957,3062
2891,29.59, , , ,957,3063
2892,29.6, , , ,957,3063
2893,29.61, , , ,957,3063
2894,29.62, , , ,957,3062
2895,29.63, , , ,957,3062
2896,29.64, , , ,957,3064
2897,29.65, , , ,957,3064
2898,29.66, , , ,957,3063
2899,29.67, , , ,957,3062
2900,29.68, , , ,957,3063
2901,29.69, , , ,957,3063
2902,29.7, , , ,957,3063
2903,29.71, , , ,957,3063
2904,29.72, , , ,957,3064
2905,29.73, , , ,957,3063
2906,29.74, , , ,957,3062
2907,29.75, , , ,957,3064
2908,29.76, , , ,957,3063
2909,29.77, , , ,957,3063
2910,29.78, , , ,957,3063
2911,29.79, , , ,957,3062
2912,29.8, , , ,957,3062
2913,29.81, , , ,957,3063
2914,29.82, , , ,957,3063
2915,29.83, , , ,957,3063
2916,29.84, , , ,957,3064
2917,29.85, , , ,957,3063
2918,29.86, , , ,957,3063
2919,29.87, , , ,957,3064
2920,29.88, , , ,957,3064
2921,29.89, , , ,957,3064
2922,29.9, , , ,957,3063
2923,29.91, , , ,957,3063
2924,29.92, , , ,957,3063
2925,29.93, , , ,957,3063
2926,29.94, , , ,957,3064
2927,29.95, , , ,957,3063
2928,29.96, , , ,957,3063
2929,29.97, , , ,957,3062
2930,29.98, , , ,957,3063
2931,29.99, , , ,957,3064
2932,30, , , ,957,3063
2933,30.01, , , ,957,3063
2934,30.02, , , ,957,3064
2935,30.03, , , ,957,3063
2936,30.04, , , ,957,3062
2937,30.05, , , ,957,3063
2938,30.06, , , ,957,3063
2939,30.07, , , ,957,3064
2940,30.08, , , ,957,3064
2941,30.09, , , ,957,3062
2942,30.1, , , ,957,3063
2943,30.11, , , ,957,3061
2944,30.12, , , ,957,3062
2945,30.13, , , ,957,3063
2946,30.14, , , ,957,3063
2947,30.15, , , ,957,3063
2948,30.16, , , ,957,3062
2949,30.17, , , ,957,3064
2950,30.18, , , ,957,3063
2951,30.19, , , ,957,3063
2952,30.2, , , ,957,3063
2953,30.21, , , ,957,3063
2954,30.22, , , ,957,3064
2955,30.23, , , ,957,3064
2956,30.24, , , ,957,3064
2957,30.25, , , ,957,3063
2958,30.26, , , ,957,3063
2959,30.27, , , ,957,3063
2960,30.28, , , ,957,3062
2961,30.29, , , ,957,3062
2962,30.3, , , ,957,3064
2963,30.31, , , ,957,3063
2964,30.32, , , ,957,3064
2965,30.33, , , ,957,3063
2966,30.34, , , ,957,3063
2967,30.35, , , ,957,3063
2968,30.36, , , ,957,3062
2969,30.37, , , ,957,3063
2970,30.38, , , ,957,3064
2971,30.39, , , ,957,3064
2972,30.4, , , ,957,3063
2973,30.41, , , ,957,3063
2974,30.42, , , ,957,3062
2975,30.43, , , ,957,3063
2976,30.44, , , ,957,3063
2977,30.45, , , ,957,3062
2978,30.46, , , ,957,3062
2979,30.47, , , ,957,3061
2980,30.48, , , ,957,3063
2981,30.49, , , ,957,3064
2982,30.5, , , ,957,3063
2983,30.51, , , ,957,3063
2984,30.52, , , ,957,3063
2985,30.53, , , ,957,3063
2986,30.54, , , ,957,3064
2987,30.55, , , ,957,3064
2988,30.56, , , ,957,3064
2989,30.57, , , ,957,3063
2990,30.58, , , ,957,3064
2991,30.59, , , ,957,3064
2992,30.6, , , ,957,3064
2993,30.61, , , ,957,3063
2994,30.62, , , ,957,3064
2995,30.63, , , ,957,3063
2996,30.64, , , ,957,3063
2997,30.65, , , ,957,3064
2998,30.66, , , ,957,3064
2999,30.67, , , ,957,3063
3000,30.68, , , ,957,3063
3001,30.69, , , ,957,3063
3002,30.7, , , ,957,3062
3003,30.71, , , ,957,3063
3004,30.72, , , ,957,3063
3005,30.73, , , ,957,3065
3006,30.74, , , ,957,3064
3007,30.75, , , ,957,3062
3008,30.76, , , ,957,3065
3009,30.77, , , ,957,3064
3010,30.78, , , ,957,3063
3011,30.79, , , ,957,3063
3012,30.8, , , ,957,3063
3013,30.81, , , ,957,3064
3014,30.82, , , ,957,3063
3015,30.83, , , ,957,3063
3016,30.84, , , ,957,3063
3017,30.85, , , ,957,3064
3018,30.86, , , ,957,3063
3019,30.87, , , ,957,3064
3020,30.88, , , ,957,3063
3021,30.89, , , ,957,3062
3022,30.9, , , ,957,3064
3023,30.91, , , ,957,3063
3024,30.92, , , ,957,3063
3025,30.93, , , ,957,3063
3026,30.94, , , ,957,3063
3027,30.95, , , ,957,3063
3028,30.96, , , ,957,3063
3029,30.97, , , ,957,3064
3030,30.98, , , ,957,3064
3031,30.99, , , ,957,3063
3032,31, , , ,957,3064
3033,31.01, , , ,957,3063
3034,31.02, , , ,957,3063
3035,31.03, , , ,957,3063
3036,31.04, , , ,957,3063
3037,31.05, , , ,957,3063
3038,31.06, , , ,957,3062
3039,31.07, , , ,957,3064
3040,31.08, , , ,957,3064
3041,31.09, , , ,957,3062
3042,31.1, , , ,957,3062
3043,31.11, , , ,957,3062
3044,31.12, , , ,957,3062
3045,31.13, , , ,957,3064
3046,31.14, , , ,957,3064
3047,31.15, , , ,957,3064
3048,31.16, , , ,957,3063
3049,31.17, , , ,957,3063
3050,31.18, , , ,957,3063
3051,31.19, , , ,957,3063
3052,31.2, , , ,957,3062
3053,31.21, , , ,957,3063
3054,31.22, , , ,957,3064
3055,31.23, , , ,957,3063
3056,31.24, , , ,957,3063
3057,31.25, , , ,957,3062
3058,31.26, , , ,957,3063
3059,31.27, , , ,957,3063
3060,31.28, , , ,957,3062
3061,31.29, , , ,957,3064
3062,31.3, , , ,957,3064
3063,31.31, , , ,957,3062
3064,31.32, , , ,957,3063
3065,31.33, , , ,957,3063
3066,31.34, , , ,957,3064
3067,31.35, , , ,957,3063
3068,31.36, , , ,957,3063
3069,31.37, , , ,957,3063
3070,31.38, , , ,957,3064
3071,31.39, , , ,957,3063
3072,31.4, , , ,957,3062
3073,31.41, , , ,957,3064
3074,31.42, , , ,957,3062
3075,31.43, , , ,957,3063
3076,31.44, , , ,957,3063
3077,31.45, , , ,957,3063
3078,31.46, , , ,957,3063
3079,31.47, , , ,957,3061
3080,31.48, , , ,957,3063
3081,31.49, , , ,957,3063
3082,31.5, , , ,957,3065
3083,31.51, , , ,957,3063
3084,31.52, , , ,957,3063
3085,31.53, , , ,957,3063
3086,31.54, , , ,957,3063
3087,31.55, , , ,957,3063
3088,31.56, , , ,957,3063
3089,31.57, , , ,957,3065
3090,31.58, , , ,957,3064
3091,31.59, , , ,957,3063
3092,31.6, , , ,957,3061
3093,31.61, , , ,957,3061
3094,31.62, , , ,957,3063
3095,31.63, , , ,957,3062
3096,31.64, , , ,957,3063
3097,31.65, , , ,957,3063
3098,31.66, , , ,957,3063
3099,31.67, , , ,957,3063
3100,31.68, , , ,957,3064
3101,31.69, , , ,957,3063
3102,31.7, , , ,957,3064
3103,31.71, , , ,957,3064
3104,31.72, , , ,957,3065
3105,31.73, , , ,957,3063
3106,31.74, , , ,957,3063
3107,31.75, , , ,957,3064
3108,31.76, , , ,957,3062
3109,31.77, , , ,957,3064
3110,31.78, , , ,957,3063
3111,31.79, , , ,957,3063
3112,31.8, , , ,957,3063
3113,31.81, , , ,957,3063
3114,31.82, , , ,957,3064
3115,31.83, , , ,957,3063
3116,31.84, , , ,957,3063
3117,31.85, , , ,957,3063
3118,31.86, , , ,957,3064
3119,31.87, , , ,957,3063
3120,31.88, , , ,957,3063
3121,31.89, , , ,957,3064
3122,31.9, , , ,957,3063
3123,31.91, , , ,957,3062
3124,31.92, , , ,957,3063
3125,31.93, , , ,957,3063
3126,31.94, , , ,957,3062
3127,31.95, , , ,957,3062
3128,31.96, , , ,957,3063
3129,31.97, , , ,957,3064
3130,31.98, , , ,957,3063
3131,31.99, , , ,957,3063
3132,32, , , ,957,3064
3133,32.01, , , ,957,3063
3134,32.02, , , ,957,3063
3135,32.03, , , ,957,3062
3136,32.04, , , ,957,3063
3137,32.05, , , ,957,3064
3138,32.06, , , ,957,3062
3139,32.07, , , ,957,3064
3140,32.08, , , ,957,3063
3141,32.09, , , ,957,3063
3142,32.1, , , ,957,3061
3143,32.11, , , ,957,3063
3144,32.12, , , ,957,3065
3145,32.13, , , ,957,3063
3146,32.14, , , ,957,3063
3147,32.15, , , ,957,3063
3148,32.16, , , ,957,3063
3149,32.17, , , ,957,3063
3150,32.18, , , ,957,3063
3151,32.19, , , ,957,3063
3152,32.2, , , ,957,3062
3153,32.21, , , ,957,3064
3154,32.22, , , ,957,3063
3155,32.23, , , ,957,3064
3156,32.24, , , ,957,3063
3157,32.25, , , ,957,3064
3158,32.26, , , ,957,3062
3159,32.27, , , ,957,3064
3160,32.28, , , ,957,3063
3161,32.29, , , ,957,3063
3162,32.3, , , ,957,3063
3163,32.31, , , ,957,3062
3164,32.32, , , ,957,3063
3165,32.33, , , ,957,3063
3166,32.34, , , ,957,3062
3167,32.35, , , ,957,3063
3168,32.36, , , ,957,3062
3169,32.37, , , ,957,3063
3170,32.38, , , ,957,3063
3171,32.39, , , ,957,3062
3172,32.4, , , ,957,3064
3173,32.41, , , ,957,3063
3174,32.42, , , ,957,3063
3175,32.43, , , ,957,3062
3176,32.44, , , ,957,3063
3177,32.45, , , ,957,3062
3178,32.46, , , ,957,3063
3179,32.47, , , ,957,3065
3180,32.48, , , ,957,3064
3181,32.49, , , ,957,3063
3182,32.5, , , ,957,3064
3183,32.51, , , ,957,3063
3184,32.52, , , ,957,3062
3185,32.53, , , ,957,3064
3186,32.54, , , ,957,3061
3187,32.55, , , ,957,3062
3188,32.56, , , ,957,3063
3189,32.57, , , ,957,3064
3190,32.58, , , ,957,3063
3191,32.59, , , ,957,3064
3192,32.6, , , ,957,3060
3193,32.61, , , ,957,3062
3194,32.62, , , ,957,3064
3195,32.63, , , ,957,3062
3196,32.64, , , ,957,3064
3197,32.65, , , ,957,3063
3198,32.66, , , ,957,3063
3199,32.67, , , ,957,3063
3200,32.68, , , ,957,3065
3201,32.69, , , ,957,3064
3202,32.7, , , ,957,3063
3203,32.71, , , ,957,3062
3204,32.72, , , ,957,3064
3205,32.73, , , ,957,3062
3206,32.74, , , ,957,3064
3207,32.75, , , ,957,3063
3208,32.76, , , ,957,3063
3209,32.77, , , ,957,3063
3210,32.78, , , ,957,3063
3211,32.79, , , ,957,3063
3212,32.8, , , ,957,3062
3213,32.81, , , ,957,3063
3214,32.82, , , ,957,3065
3215,32.83, , , ,957,3063
3216,32.84, , , ,957,3063
3217,32.85, , , ,957,3064
3218,32.86, , , ,957,3063
3219,32.87, , , ,957,3063
3220,32.88, , , ,957,3063
3221,32.89, , , ,957,3064
3222,32.9, , , ,957,3064
3223,32.91, , , ,957,3063
3224,32.92, , , ,957,3063
3225,32.93, , , ,957,3062
3226,32.94, , , ,957,3063
3227,32.95, , , ,957,3062
3228,32.96, , , ,957,3063
3229,32.97, , , ,957,3062
3230,32.98, , , ,957,3063
3231,32.99, , , ,957,3062
3232,33, , , ,957,3063
3233,33.01, , , ,957,3062
3234,33.02, , , ,957,3064
3235,33.03, , , ,957,3063
3236,33.04, , , ,957,3063
3237,33.05, , , ,957,3063
3238,33.06, , , ,957,3064
3239,33.07, , , ,957,3064
3240,33.08, , , ,957,3063
3241,33.09, , , ,957,3063
3242,33.1, , , ,957,3062
3243,33.11, , , ,957,3063
3244,33.12, , , ,957,3063
3245,33.13, , , ,957,3063
3246,33.14, , , ,957,3063
3247,33.15, , , ,957,3063
3248,33.16, , , ,957,3063
3249,33.17, , , ,957,3064
3250,33.18, , , ,957,3063
3251,33.19, , , ,957,3061
3252,33.2, , , ,957,3063
3253,33.21, , , ,957,3063
3254,33.22, , , ,957,3063
3255,33.23, , , ,957,3063
3256,33.24, , , ,957,3063
3257,33.25, , , ,957,3063
3258,33.26, , , ,957,3064
3259,33.27, , , ,957,3064
3260,33.28, , , ,957,3063
3261,33.29, , , ,957,3062
3262,33.3, , , ,957,3063
3263,33.31, , , ,957,3063
3264,33.32, , , ,957,3065
3265,33.33, , , ,957,3062
3266,33.34, , , ,957,3063
3267,33.35, , , ,957,3063
3268,33.36, , , ,957,3062
3269,33.37, , , ,957,3064
3270,33.38, , , ,957,3065
3271,33.39, , , ,957,3063
3272,33.4, , , ,957,3064
3273,33.41, , , ,957,3063
3274,33.42, , , ,957,3063
3275,33.43, , , ,957,3063
3276,33.44, , , ,957,3062
3277,33.45, , , ,957,3063
3278,33.46, , , ,957,3063
3279,33.47, , , ,957,3064
3280,33.48, , , ,957,3063
3281,33.49, , , ,957,3063
3282,33.5, , , ,957,3063
3283,33.51, , , ,957,3062
3284,33.52, , , ,957,3063
3285,33.53, , , ,957,3062
3286,33.54, , , ,957,3063
3287,33.55, , , ,957,3063
3288,33.56, , , ,957,3064
3289,33.57, , , ,957,3064
3290,33.58, , , ,957,3063
3291,33.59, , , ,957,3064
3292,33.6, , , ,957,3063
3293,33.61, , , ,957,3062
3294,33.62, , , ,957,3062
3295,33.63, , , ,957,3063
3296,33.64, , , ,957,3062
3297,33.65, , , ,957,3063
3298,33.66, , , ,957,3064
3299,33.67, , , ,957,3062
3300,33.68, , , ,957,3063
3301,33.69, , , ,957,3062
3302,33.7, , , ,957,3063
3303,33.71, , , ,957,3063
3304,33.72, , , ,957,3064
3305,33.73, , , ,957,3063
3306,33.74, , , ,957,3064
3307,33.75, , , ,957,3062
3308,33.76, , , ,957,3063
3309,33.77, , , ,957,3064
3310,33.78, , , ,957,3063
3311,33.79, , , ,957,3063
3312,33.8, , , ,957,3063
3313,33.81, , , ,957,3063
3314,33.82, , , ,957,3063
3315,33.83, , , ,957,3064
3316,33.84, , , ,957,3063
3317,33.85, , , ,957,3063
3318,33.86, , , ,957,3064
3319,33.87, , , ,957,3064
3320,33.88, , , ,957,3063
3321,33.89, , , ,957,3064
3322,33.9, , , ,957,3063
3323,33.91, , , ,957,3063
3324,33.92, , , ,957,3063
3325,33.93, , , ,957,3063
3326,33.94, , , ,957,3063
3327,33.95, , , ,957,3063
3328,33.96, , , ,957,3063
3329,33.97, , , ,957,3063
3330,33.98, , , ,957,3063
3331,33.99, , , ,957,3064
3332,34, , , ,957,3062
3333,34.01, , , ,957,3064
3334,34.02, , , ,957,3063
3335,34.03, , , ,957,3064
3336,34.04, , , ,957,3064
3337,34.05, , , ,957,3063
3338,34.06, , , ,957,3063
3339,34.07, , , ,957,3063
3340,34.08, , , ,957,3063
3341,34.09, , , ,957,3063
3342,34.1, , , ,957,3064
3343,34.11, , , ,957,3063
3344,34.12, , , ,957,3063
3345,34.13, , , ,957,3063
3346,34.14, , , ,957,3063
3347,34.15, , , ,957,3061
3348,34.16, , , ,957,3063
3349,34.17, , , ,957,3062
3350,34.18, , , ,957,3064
3351,34.19, , , ,957,3064
3352,34.2, , , ,957,3063
3353,34.21, , , ,957,3064
3354,34.22, , , ,957,3063
3355,34.23, , , ,957,3063
3356,34.24, , , ,957,3063
3357,34.25, , , ,957,3062
3358,34.26, , , ,957,3063
3359,34.27, , , ,957,3063
3360,34.28, , , ,957,3063
3361,34.29, , , ,957,3066
3362,34.3, , , ,957,3064
3363,34.31, , , ,957,3062
3364,34.32, , , ,957,3062
3365,34.33, , , ,957,3063
3366,34.34, , , ,957,3062
3367,34.35, , , ,957,3062
3368,34.36, , , ,957,3062
3369,34.37, , , ,957,3063
3370,34.38, , , ,957,3064
3371,34.39, , , ,957,3062
3372,34.4, , , ,957,3063
3373,34.41, , , ,957,3064
3374,34.42, , , ,957,3063
3375,34.43, , , ,957,3066
3376,34.44, , , ,957,3063
3377,34.45, , , ,957,3063
3378,34.46, , , ,957,3063
3379,34.47, , , ,957,3063
3380,34.48, , , ,957,3063
3381,34.49, , , ,957,3064
3382,34.5, , , ,957,3064
3383,34.51, , , ,957,3063
3384,34.52, , , ,957,3064
3385,34.53, , , ,957,3062
3386,34.54, , , ,957,3063
3387,34.55, , , ,957,3063
3388,34.56, , , ,957,3064
3389,34.57, , , ,957,3064
3390,34.58, , , ,957,3064
3391,34.59, , , ,957,3061
3392,34.6, , , ,957,3063
3393,34.61, , , ,957,3064
3394,34.62, , , ,957,3063
3395,34.63, , , ,957,3062
3396,34.64, , , ,957,3062
3397,34.65, , , ,957,3063
3398,34.66, , , ,957,3064
3399,34.67, , , ,957,3064
3400,34.68, , , ,957,3062
3401,34.69, , , ,957,3063
3402,34.7, , , ,957,3062
3403,34.71, , , ,957,3065
3404,34.72, , , ,957,3063
3405,34.73, , , ,957,3063
3406,34.74, , , ,957,3063
3407,34.75, , , ,957,3063
3408,34.76, , , ,957,3064
3409,34.77, , , ,957,3063
3410,34.78, , , ,957,3063
3411,34.79, , , ,957,3062
3412,34.8, , , ,957,3063
3413,34.81, , , ,957,3063
3414,34.82, , , ,957,3063
3415,34.83, , , ,957,3063
3416,34.84, , , ,957,3063
3417,34.85, , , ,957,3063
3418,34.86, , , ,957,3062
3419,34.87, , , ,957,3063
3420,34.88, , , ,957,3063
3421,34.89, , , ,957,3063
3422,34.9, , , ,957,3063
3423,34.91, , , ,957,3062
3424,34.92, , , ,957,3063
3425,34.93, , , ,957,3063
3426,34.94, , , ,957,3064
3427,34.95, , , ,957,3063
3428,34.96, , , ,957,3062
3429,34.97, , , ,957,3063
3430,34.98, , , ,957,3063
3431,34.99, , , ,957,3063
3432,35, , , ,957,3064
3433,35.01, , , ,957,3064
3434,35.02, , , ,957,3063
3435,35.03, , , ,957,3062
3436,35.04, , , ,957,3062
3437,35.05, , , ,957,3063
3438,35.06, , , ,957,3062
3439,35.07, , , ,957,3063
3440,35.08, , , ,957,3063
3441,35.09, , , ,957,3061
3442,35.1, , , ,957,3062
3443,35.11, , , ,957,3065
3444,35.12, , , ,957,3062
3445,35.13, , , ,957,3063
3446,35.14, , , ,957,3062
3447,35.15, , , ,957,3063
3448,35.16, , , ,957,3063
3449,35.17, , , ,957,3065
3450,35.18, , , ,957,3062
3451,35.19, , , ,957,3064
3452,35.2, , , ,957,3064
3453,35.21, , , ,957,3063
3454,35.22, , , ,957,3063
3455,35.23, , , ,957,3062
3456,35.24, , , ,957,3062
3457,35.25, , , ,957,3063
3458,35.26, , , ,957,3064
3459,35.27, , , ,957,3064
3460,35.28, , , ,957,3062
3461,35.29, , , ,957,3064
3462,35.3, , , ,957,3063
3463,35.31, , , ,957,3064
3464,35.32, , , ,957,3063
3465,35.33, , , ,957,3064
3466,35.34, , , ,957,3063
3467,35.35, , , ,957,3063
3468,35.36, , , ,957,3065
3469,35.37, , , ,957,3063
3470,35.38, , , ,957,3063
3471,35.39, , , ,957,3063
3472,35.4, , , ,957,3064
3473,35.41, , , ,957,3064
3474,35.42, , , ,957,3063
3475,35.43, , , ,957,3064
3476,35.44, , , ,957,3063
3477,35.45, , , ,957,3062
3478,35.46, , , ,957,3064
3479,35.47, , , ,957,3063
3480,35.48, , , ,957,3063
3481,35.49, , , ,957,3063
3482,35.5, , , ,957,3064
3483,35.51, , , ,957,3064
3484,35.52, , , ,957,3063
3485,35.53, , , ,957,3063
3486,35.54, , , ,957,3063
3487,35.55, , , ,957,3062
3488,35.56, , , ,957,3062
3489,35.57, , , ,957,3062
3490,35.58, , , ,957,3062
3491,35.59, , , ,957,3062
3492,35.6, , , ,957,3062
3493,35.61, , , ,957,3063
3494,35.62, , , ,957,3063
3495,35.63, , , ,957,3063
3496,35.64, , , ,957,3063
3497,35.65, , , ,957,3063
3498,35.66, , , ,957,3064
3499,35.67, , , ,957,3064
3500,35.68, , , ,957,3063
3501,35.69, , , ,957,3064
3502,35.7, , , ,957,3063
3503,35.71, , , ,957,3063
3504,35.72, , , ,957,3063
3505,35.73, , , ,957,3063
3506,35.74, , , ,957,3062
3507,35.75, , , ,957,3063
3508,35.76, , , ,957,3062
3509,35.77, , , ,957,3062
3510,35.78, , , ,957,3064
3511,35.79, , , ,957,3063
3512,35.8, , , ,957,3063
3513,35.81, , , ,957,3063
3514,35.82, , , ,957,3063
3515,35.83, , , ,957,3063
3516,35.84, , , ,957,3064
3517,35.85, , , ,957,3063
3518,35.86, , , ,957,3064
3519,35.87, , , ,957,3063
3520,35.88, , , ,957,3062
3521,35.89, , , ,957,3063
3522,35.9, , , ,957,3064
3523,35.91, , , ,957,3064
3524,35.92, , , ,957,3063
3525,35.93, , , ,957,3063
3526,35.94, , , ,957,3063
3527,35.95, , , ,957,3063
3528,35.96, , , ,957,3064
3529,35.97, , , ,957,3063
3530,35.98, , , ,957,3063
3531,35.99, , , ,957,3063
3532,36, , , ,957,3063
3533,36.01, , , ,957,3063
3534,36.02, , , ,957,3064
3535,36.03, , , ,957,3064
3536,36.04, , , ,957,3062
3537,36.05, , , ,957,3062
3538,36.06, , , ,957,3063
3539,36.07, , , ,957,3063
3540,36.08, , , ,957,3063
3541,36.09, , , ,957,3062
3542,36.1, , , ,957,3063
3543,36.11, , , ,957,3064
3544,36.12, , , ,957,3064
3545,36.13, , , ,957,3064
3546,36.14, , , ,957,3063
3547,36.15, , , ,957,3064
3548,36.16, , , ,957,3063
3549,36.17, , , ,957,3063
3550,36.18, , , ,957,3062
3551,36.19, , , ,957,3062
3552,36.2, , , ,957,3062
3553,36.21, , , ,957,3060
3554,36.22, , , ,957,3063
3555,36.23, , , ,957,3063
3556,36.24, , , ,957,3062
3557,36.25, , , ,957,3062
3558,36.26, , , ,957,3063
3559,36.27, , , ,957,3062
3560,36.28, , , ,957,3064
3561,36.29, , , ,957,3064
3562,36.3, , , ,957,3063
3563,36.31, , , ,957,3063
3564,36.32, , , ,957,3063
3565,36.33, , , ,957,3063
3566,36.34, , , ,957,3063
3567,36.35, , , ,957,3064
3568,36.36, , , ,957,3062
3569,36.37, , , ,957,3062
3570,36.38, , , ,957,3062
3571,36.39, , , ,957,3063
3572,36.4, , , ,957,3064
3573,36.41, , , ,957,3063
3574,36.42, , , ,957,3064
3575,36.43, , , ,957,3062
3576,36.44, , , ,957,3063
3577,36.45, , , ,957,3062
3578,36.46, , , ,957,3064
3579,36.47, , , ,957,3062
3580,36.48, , , ,957,3063
3581,36.49, , , ,957,3063
3582,36.5, , , ,957,3064
3583,36.51, , , ,957,3061
3584,36.52, , , ,957,3062
3585,36.53, , , ,957,3063
