Row, Timestamp, Series 4
16584, 171.278, 
16585, 171.288, 
16586, 171.298, 
16587, 171.308, 
16588, 171.318, 
16589, 171.328, 
16590, 171.338, 
16591, 171.348, 
16592, 171.358, 
16593, 171.368, 
16594, 171.378, 
16595, 171.388, 
16596, 171.398, 
16597, 171.408, 
16598, 171.418, 
16599, 171.428, 
16600, 171.438, 
16601, 171.448, 
16602, 171.458, 
16603, 171.468, 
16604, 171.478, 
16605, 171.488, 
16606, 171.498, 
16607, 171.508, 
16608, 171.518, 
16609, 171.528, 
16610, 171.538, 
16611, 171.548, 
16612, 171.558, 
16613, 171.568, 
16614, 171.578, 
16615, 171.588, 
16616, 171.598, 
16617, 171.608, 
16618, 171.618, 
16619, 171.628, 
16620, 171.638, 
16621, 171.648, 
16622, 171.658, 
16623, 171.668, 
16624, 171.678, 
16625, 171.688, 
16626, 171.698, 
16627, 171.708, 
16628, 171.718, 
16629, 171.728, 
16630, 171.738, 
16631, 171.748, 
16632, 171.758, 
16633, 171.768, 
16634, 171.778, 
16635, 171.788, 
16636, 171.798, 
16637, 171.808, 
16638, 171.818, 
16639, 171.828, 
16640, 171.838, 
16641, 171.848, 
16642, 171.858, 
16643, 171.868, 
16644, 171.878, 
16645, 171.888, 
16646, 171.898, 
16647, 171.908, 
16648, 171.918, 
16649, 171.928, 
16650, 171.938, 
16651, 171.948, 
16652, 171.958, 
16653, 171.968, 
16654, 171.978, 
16655, 171.988, 
16656, 171.998, 
16657, 172.008, 
16658, 172.018, 
16659, 172.028, 
16660, 172.038, 
16661, 172.048, 
16662, 172.058, 
16663, 172.068, 
16664, 172.078, 
16665, 172.088, 
16666, 172.098, 
16667, 172.108, 
16668, 172.118, 
16669, 172.128, 
16670, 172.138, 
16671, 172.148, 
16672, 172.158, 
16673, 172.168, 
16674, 172.178, 
16675, 172.188, 
16676, 172.198, 
16677, 172.208, 
16678, 172.218, 
16679, 172.228, 
16680, 172.238, 
16681, 172.248, 
16682, 172.258, 
16683, 172.268, 
16684, 172.278, 
16685, 172.288, 
16686, 172.298, 
16687, 172.308, 
16688, 172.318, 
16689, 172.328, 
16690, 172.338, 
16691, 172.348, 
16692, 172.358, 
16693, 172.368, 
16694, 172.378, 
16695, 172.388, 
16696, 172.398, 
16697, 172.408, 
16698, 172.418, 
16699, 172.428, 
16700, 172.438, 
16701, 172.448, 
16702, 172.458, 
16703, 172.468, 
16704, 172.478, 
16705, 172.488, 
16706, 172.498, 
16707, 172.508, 
16708, 172.518, 
16709, 172.528, 
16710, 172.538, 
16711, 172.548, 
16712, 172.558, 
16713, 172.568, 
16714, 172.578, 
16715, 172.588, 
16716, 172.598, 
16717, 172.608, 
16718, 172.618, 
16719, 172.628, 
16720, 172.638, 
16721, 172.648, 
16722, 172.658, 
16723, 172.668, 
16724, 172.678, 
16725, 172.688, 
16726, 172.698, 
16727, 172.708, 
16728, 172.718, 
16729, 172.728, 
16730, 172.738, 
16731, 172.748, 
16732, 172.758, 
16733, 172.768, 
16734, 172.778, 
16735, 172.788, 
16736, 172.798, 
16737, 172.808, 
16738, 172.818, 
16739, 172.828, 
16740, 172.838, 
16741, 172.848, 
16742, 172.858, 
16743, 172.868, 
16744, 172.878, 
16745, 172.888, 
16746, 172.898, 
16747, 172.908, 
16748, 172.918, 
16749, 172.928, 
16750, 172.938, 
16751, 172.948, 
16752, 172.958, 
16753, 172.968, 
16754, 172.978, 
16755, 172.988, 
16756, 172.998, 
16757, 173.008, 
16758, 173.018, 
16759, 173.028, 
16760, 173.038, 
16761, 173.048, 
16762, 173.058, 
16763, 173.068, 
16764, 173.078, 
16765, 173.088, 
16766, 173.098, 
16767, 173.108, 
16768, 173.118, 
16769, 173.128, 
16770, 173.138, 
16771, 173.148, 
16772, 173.158, 
16773, 173.168, 
16774, 173.178, 
16775, 173.188, 
16776, 173.198, 
16777, 173.208, 
16778, 173.218, 
16779, 173.228, 
16780, 173.238, 
16781, 173.248, 
16782, 173.258, 
16783, 173.268, 
16784, 173.278, 
16785, 173.288, 
16786, 173.298, 
16787, 173.308, 
16788, 173.318, 
16789, 173.328, 
16790, 173.338, 
16791, 173.348, 
16792, 173.358, 
16793, 173.368, 
16794, 173.378, 
16795, 173.388, 
16796, 173.398, 
16797, 173.408, 
16798, 173.418, 
16799, 173.428, 
16800, 173.438, 
16801, 173.448, 
16802, 173.458, 
16803, 173.468, 
16804, 173.478, 
16805, 173.488, 
16806, 173.498, 
16807, 173.508, 
16808, 173.518, 
16809, 173.528, 
16810, 173.538, 
16811, 173.548, 
16812, 173.558, 
16813, 173.568, 
16814, 173.578, 
16815, 173.588, 
16816, 173.598, 
16817, 173.608, 
16818, 173.618, 
16819, 173.628, 
16820, 173.638, 
16821, 173.648, 
16822, 173.658, 
16823, 173.668, 
16824, 173.678, 
16825, 173.688, 
16826, 173.698, 
16827, 173.708, 
16828, 173.718, 
16829, 173.728, 
16830, 173.738, 
16831, 173.748, 
16832, 173.758, 
16833, 173.768, 
16834, 173.778, 
16835, 173.788, 
16836, 173.798, 
16837, 173.808, 
16838, 173.818, 
16839, 173.828, 
16840, 173.838, 
16841, 173.848, 
16842, 173.858, 
16843, 173.868, 
16844, 173.878, 
16845, 173.888, 
16846, 173.898, 
16847, 173.908, 
16848, 173.918, 
16849, 173.928, 
16850, 173.938, 
16851, 173.948, 
16852, 173.958, 
16853, 173.968, 
16854, 173.978, 
16855, 173.988, 
16856, 173.998, 
16857, 174.008, 
16858, 174.018, 
16859, 174.028, 
16860, 174.038, 
16861, 174.048, 
16862, 174.058, 
16863, 174.068, 
16864, 174.078, 
16865, 174.088, 
16866, 174.098, 
16867, 174.108, 
16868, 174.118, 
16869, 174.128, 
16870, 174.138, 
16871, 174.148, 
16872, 174.158, 
16873, 174.168, 
16874, 174.178, 
16875, 174.188, 
16876, 174.198, 
16877, 174.208, 
16878, 174.218, 
16879, 174.228, 
16880, 174.238, 
16881, 174.248, 
16882, 174.258, 
16883, 174.268, 
16884, 174.278, 
16885, 174.288, 
16886, 174.298, 
16887, 174.308, 
16888, 174.318, 
16889, 174.328, 
16890, 174.338, 
16891, 174.348, 
16892, 174.358, 
16893, 174.368, 
16894, 174.378, 
16895, 174.388, 
16896, 174.398, 
16897, 174.408, 
16898, 174.418, 
16899, 174.428, 
16900, 174.438, 
16901, 174.448, 
16902, 174.458, 
16903, 174.468, 
16904, 174.478, 
16905, 174.488, 
16906, 174.498, 
16907, 174.508, 
16908, 174.518, 
16909, 174.528, 
16910, 174.538, 
16911, 174.548, 
16912, 174.558, 
16913, 174.568, 
16914, 174.578, 
16915, 174.588, 
16916, 174.598, 
16917, 174.608, 
16918, 174.618, 
16919, 174.628, 
16920, 174.638, 
16921, 174.648, 
16922, 174.658, 
16923, 174.668, 
16924, 174.678, 
16925, 174.688, 
16926, 174.698, 
16927, 174.708, 
16928, 174.718, 
16929, 174.728, 
16930, 174.738, 
16931, 174.748, 
16932, 174.758, 
16933, 174.768, 
16934, 174.778, 
16935, 174.788, 
16936, 174.798, 
16937, 174.808, 
16938, 174.818, 
16939, 174.828, 
16940, 174.838, 
16941, 174.848, 
16942, 174.858, 
16943, 174.868, 
16944, 174.878, 
16945, 174.888, 
16946, 174.898, 
16947, 174.908, 
16948, 174.918, 
16949, 174.928, 
16950, 174.938, 
16951, 174.948, 
16952, 174.958, 
16953, 174.968, 
16954, 174.978, 
16955, 174.988, 
16956, 174.998, 
16957, 175.008, 
16958, 175.018, 
16959, 175.028, 
16960, 175.038, 
16961, 175.048, 
16962, 175.058, 
16963, 175.068, 
16964, 175.078, 
16965, 175.088, 
16966, 175.098, 
16967, 175.108, 
16968, 175.118, 
16969, 175.128, 
16970, 175.138, 
16971, 175.148, 
16972, 175.158, 
16973, 175.168, 
16974, 175.178, 
16975, 175.188, 
16976, 175.198, 
16977, 175.208, 
16978, 175.218, 
16979, 175.228, 
16980, 175.238, 
16981, 175.248, 
16982, 175.258, 
16983, 175.268, 
16984, 175.278, 
16985, 175.288, 
16986, 175.298, 
16987, 175.308, 
16988, 175.318, 
16989, 175.328, 
16990, 175.338, 
16991, 175.348, 
16992, 175.358, 
16993, 175.368, 
16994, 175.378, 
16995, 175.388, 
16996, 175.398, 
16997, 175.408, 
16998, 175.418, 
16999, 175.428, 
17000, 175.438, 
17001, 175.448, 
17002, 175.458, 
17003, 175.468, 
17004, 175.478, 
17005, 175.488, 
17006, 175.498, 
17007, 175.508, 
17008, 175.518, 
17009, 175.528, 
17010, 175.538, 
17011, 175.548, 
17012, 175.558, 
17013, 175.568, 
17014, 175.578, 
17015, 175.588, 
17016, 175.598, 
17017, 175.608, 
17018, 175.618, 
17019, 175.628, 
17020, 175.638, 
17021, 175.648, 
17022, 175.658, 
17023, 175.668, 
17024, 175.678, 
17025, 175.688, 
17026, 175.698, 
17027, 175.708, 
17028, 175.718, 
17029, 175.728, 
17030, 175.738, 
17031, 175.748, 
17032, 175.758, 
17033, 175.768, 
17034, 175.778, 
17035, 175.788, 
17036, 175.798, 
17037, 175.808, 
17038, 175.818, 
17039, 175.828, 
17040, 175.838, 
17041, 175.848, 
17042, 175.858, 
17043, 175.868, 
17044, 175.878, 
17045, 175.888, 
17046, 175.898, 
17047, 175.908, 
17048, 175.918, 
17049, 175.928, 
17050, 175.938, 
17051, 175.948, 
17052, 175.958, 
17053, 175.968, 
17054, 175.978, 
17055, 175.988, 
17056, 175.998, 
17057, 176.008, 
17058, 176.018, 
17059, 176.028, 
17060, 176.038, 
17061, 176.048, 
17062, 176.058, 
17063, 176.068, 
17064, 176.078, 
17065, 176.088, 
17066, 176.098, 
17067, 176.108, 
17068, 176.118, 
17069, 176.128, 
17070, 176.138, 
17071, 176.148, 
17072, 176.158, 
17073, 176.168, 
17074, 176.178, 
17075, 176.188, 
17076, 176.198, 
17077, 176.208, 
17078, 176.218, 
17079, 176.228, 
17080, 176.238, 
17081, 176.248, 
17082, 176.258, 
17083, 176.268, 
17084, 176.278, 
17085, 176.288, 
17086, 176.298, 
17087, 176.308, 
17088, 176.318, 
17089, 176.328, 
17090, 176.338, 
17091, 176.348, 
17092, 176.358, 
17093, 176.368, 
17094, 176.378, 
17095, 176.388, 
17096, 176.398, 
17097, 176.408, 
17098, 176.418, 
17099, 176.428, 
17100, 176.438, 
17101, 176.448, 
17102, 176.458, 
17103, 176.468, 
17104, 176.478, 
17105, 176.488, 
17106, 176.498, 
17107, 176.508, 
17108, 176.518, 
17109, 176.528, 
17110, 176.538, 
17111, 176.548, 
17112, 176.558, 
17113, 176.568, 
17114, 176.578, 
17115, 176.588, 
17116, 176.598, 
17117, 176.608, 
17118, 176.618, 
17119, 176.628, 
17120, 176.638, 
17121, 176.648, 
17122, 176.658, 
17123, 176.668, 
17124, 176.678, 
17125, 176.688, 
17126, 176.698, 
17127, 176.708, 
17128, 176.718, 
17129, 176.728, 
17130, 176.738, 
17131, 176.748, 
17132, 176.758, 
17133, 176.768, 
17134, 176.778, 
17135, 176.788, 
17136, 176.798, 
17137, 176.808, 
17138, 176.818, 
17139, 176.828, 
17140, 176.838, 
17141, 176.848, 
17142, 176.858, 
17143, 176.868, 
17144, 176.878, 
17145, 176.888, 
17146, 176.898, 
17147, 176.908, 
17148, 176.918, 
17149, 176.928, 
17150, 176.938, 
17151, 176.948, 
17152, 176.958, 
17153, 176.968, 
17154, 176.978, 
17155, 176.989, 
17156, 176.999, 
17157, 177.009, 
17158, 177.019, 
17159, 177.033, 
17160, 177.043, 
17161, 177.053, 
17162, 177.063, 
17163, 177.073, 
17164, 177.083, 
17165, 177.093, 
17166, 177.103, 
17167, 177.113, 
17168, 177.123, 
17169, 177.133, 
17170, 177.143, 
17171, 177.153, 
17172, 177.163, 
17173, 177.173, 
17174, 177.183, 
17175, 177.193, 
17176, 177.203, 
17177, 177.213, 
17178, 177.223, 
17179, 177.233, 
17180, 177.243, 
17181, 177.253, 
17182, 177.263, 
17183, 177.273, 
17184, 177.283, 
17185, 177.293, 
17186, 177.303, 
17187, 177.313, 
17188, 177.323, 
17189, 177.333, 
17190, 177.343, 
17191, 177.353, 
17192, 177.363, 
17193, 177.373, 
17194, 177.383, 
17195, 177.393, 
17196, 177.403, 
17197, 177.413, 
17198, 177.423, 
17199, 177.433, 
17200, 177.443, 
17201, 177.453, 
17202, 177.463, 
17203, 177.473, 
17204, 177.483, 
17205, 177.493, 
17206, 177.503, 
17207, 177.513, 
17208, 177.523, 
17209, 177.533, 
17210, 177.543, 
17211, 177.553, 
17212, 177.563, 
17213, 177.573, 
17214, 177.583, 
17215, 177.593, 
17216, 177.603, 
17217, 177.613, 
17218, 177.623, 
17219, 177.633, 
17220, 177.643, 
17221, 177.653, 
17222, 177.663, 
17223, 177.673, 
17224, 177.683, 
17225, 177.693, 
17226, 177.703, 
17227, 177.713, 
17228, 177.723, 
17229, 177.733, 
17230, 177.743, 
17231, 177.753, 
17232, 177.763, 
17233, 177.773, 
17234, 177.783, 
17235, 177.793, 
17236, 177.803, 
17237, 177.813, 
17238, 177.823, 
17239, 177.833, 
17240, 177.843, 
17241, 177.853, 
17242, 177.863, 
17243, 177.873, 
17244, 177.883, 
17245, 177.893, 
17246, 177.903, 
17247, 177.913, 
17248, 177.923, 
17249, 177.933, 
17250, 177.943, 
17251, 177.953, 
17252, 177.963, 
17253, 177.973, 
17254, 177.983, 
17255, 177.993, 
17256, 178.003, 
17257, 178.013, 
17258, 178.023, 
17259, 178.033, 
17260, 178.043, 
17261, 178.053, 
17262, 178.063, 
17263, 178.073, 
17264, 178.083, 
17265, 178.093, 
17266, 178.103, 
17267, 178.113, 
17268, 178.123, 
17269, 178.133, 
17270, 178.143, 
17271, 178.153, 
17272, 178.163, 
17273, 178.173, 
17274, 178.183, 
17275, 178.193, 
17276, 178.203, 
17277, 178.213, 
17278, 178.223, 
17279, 178.233, 
17280, 178.243, 
17281, 178.253, 
17282, 178.263, 
17283, 178.273, 
17284, 178.283, 
17285, 178.293, 
17286, 178.303, 
17287, 178.313, 
17288, 178.323, 
17289, 178.333, 
17290, 178.343, 
17291, 178.353, 
17292, 178.363, 
17293, 178.373, 
17294, 178.383, 
17295, 178.393, 
17296, 178.403, 
17297, 178.413, 
17298, 178.423, 
17299, 178.433, 
17300, 178.443, 
17301, 178.453, 
17302, 178.463, 
17303, 178.473, 
17304, 178.483, 
17305, 178.493, 
17306, 178.503, 
17307, 178.513, 
17308, 178.523, 
17309, 178.533, 
17310, 178.543, 
17311, 178.553, 
17312, 178.563, 
17313, 178.573, 
17314, 178.583, 
17315, 178.593, 
17316, 178.603, 
17317, 178.613, 
17318, 178.623, 
17319, 178.633, 
17320, 178.643, 
17321, 178.653, 
17322, 178.663, 
17323, 178.673, 
17324, 178.683, 
17325, 178.693, 
17326, 178.703, 
17327, 178.713, 
17328, 178.723, 
17329, 178.733, 
17330, 178.743, 
17331, 178.753, 
17332, 178.763, 
17333, 178.773, 
17334, 178.783, 
17335, 178.793, 
17336, 178.803, 
17337, 178.813, 
17338, 178.823, 
17339, 178.833, 
17340, 178.843, 
17341, 178.853, 
17342, 178.863, 
17343, 178.873, 
17344, 178.883, 
17345, 178.893, 
17346, 178.903, 
17347, 178.913, 
17348, 178.923, 
17349, 178.933, 
17350, 178.943, 
17351, 178.953, 
17352, 178.963, 
17353, 178.973, 
17354, 178.983, 
17355, 178.993, 
17356, 179.003, 
17357, 179.013, 
17358, 179.023, 
17359, 179.033, 
17360, 179.043, 
17361, 179.053, 
17362, 179.063, 
17363, 179.073, 
17364, 179.083, 
17365, 179.093, 
17366, 179.103, 
17367, 179.113, 
17368, 179.123, 
17369, 179.133, 
17370, 179.143, 
17371, 179.153, 
17372, 179.163, 
17373, 179.173, 
17374, 179.183, 
17375, 179.193, 
17376, 179.203, 
17377, 179.213, 
17378, 179.223, 
17379, 179.233, 
17380, 179.243, 
17381, 179.253, 
17382, 179.263, 
17383, 179.273, 
17384, 179.283, 
17385, 179.293, 
17386, 179.303, 
17387, 179.313, 
17388, 179.323, 
17389, 179.333, 
17390, 179.343, 
17391, 179.353, 
17392, 179.363, 
17393, 179.373, 
17394, 179.383, 
17395, 179.393, 
17396, 179.403, 
17397, 179.413, 
17398, 179.423, 
17399, 179.433, 
17400, 179.443, 
17401, 179.453, 
17402, 179.463, 
17403, 179.473, 
17404, 179.483, 
17405, 179.493, 
17406, 179.503, 
17407, 179.513, 
17408, 179.523, 
17409, 179.533, 
17410, 179.543, 
17411, 179.553, 
17412, 179.563, 
17413, 179.573, 
17414, 179.583, 
17415, 179.593, 
17416, 179.603, 
17417, 179.613, 
17418, 179.623, 
17419, 179.633, 
17420, 179.643, 
17421, 179.653, 
17422, 179.663, 
17423, 179.673, 
17424, 179.683, 
17425, 179.693, 
17426, 179.703, 
17427, 179.713, 
17428, 179.723, 
17429, 179.733, 
17430, 179.743, 
17431, 179.753, 
17432, 179.763, 
17433, 179.773, 
17434, 179.783, 
17435, 179.793, 
17436, 179.803, 
17437, 179.813, 
17438, 179.823, 
17439, 179.833, 
17440, 179.843, 
17441, 179.853, 
17442, 179.863, 
17443, 179.873, 
17444, 179.883, 
17445, 179.893, 
17446, 179.903, 
17447, 179.913, 
17448, 179.923, 
17449, 179.933, 
17450, 179.943, 
17451, 179.953, 
17452, 179.963, 
17453, 179.973, 
17454, 179.983, 
17455, 179.993, 
17456, 180.003, 
17457, 180.013, 
17458, 180.023, 
17459, 180.033, 
17460, 180.043, 
17461, 180.053, 
17462, 180.063, 
17463, 180.073, 
17464, 180.083, 
17465, 180.093, 
17466, 180.103, 
17467, 180.113, 
17468, 180.123, 
17469, 180.133, 
17470, 180.143, 
17471, 180.153, 
17472, 180.163, 
17473, 180.173, 
17474, 180.183, 
17475, 180.193, 
17476, 180.203, 
17477, 180.213, 
17478, 180.223, 
17479, 180.233, 
17480, 180.243, 
17481, 180.253, 
17482, 180.263, 
17483, 180.273, 
17484, 180.283, 
17485, 180.293, 
17486, 180.303, 
17487, 180.313, 
17488, 180.323, 
17489, 180.333, 
17490, 180.343, 
17491, 180.353, 
17492, 180.363, 
17493, 180.373, 
17494, 180.383, 
17495, 180.393, 
17496, 180.403, 
17497, 180.413, 
17498, 180.423, 
17499, 180.433, 
17500, 180.443, 
17501, 180.453, 
17502, 180.463, 
17503, 180.473, 
17504, 180.483, 
17505, 180.493, 
17506, 180.503, 
17507, 180.513, 
17508, 180.523, 
17509, 180.533, 
17510, 180.543, 
17511, 180.553, 
17512, 180.563, 
17513, 180.573, 
17514, 180.583, 
17515, 180.593, 
17516, 180.603, 
17517, 180.613, 
17518, 180.623, 
17519, 180.633, 
17520, 180.643, 
17521, 180.653, 
17522, 180.663, 
17523, 180.673, 
17524, 180.683, 
17525, 180.693, 
17526, 180.703, 
17527, 180.713, 
17528, 180.723, 
17529, 180.733, 
17530, 180.743, 
17531, 180.753, 
17532, 180.763, 
17533, 180.773, 
17534, 180.783, 
17535, 180.793, 
17536, 180.803, 
17537, 180.813, 
17538, 180.823, 
17539, 180.833, 
17540, 180.843, 
17541, 180.853, 
17542, 180.863, 
17543, 180.873, 
17544, 180.883, 
17545, 180.893, 
17546, 180.903, 
17547, 180.913, 
17548, 180.923, 
17549, 180.933, 
17550, 180.943, 
17551, 180.953, 
17552, 180.963, 
17553, 180.973, 
17554, 180.983, 
17555, 180.993, 
17556, 181.003, 
17557, 181.013, 
17558, 181.023, 
17559, 181.033, 
17560, 181.043, 
17561, 181.053, 
17562, 181.063, 
17563, 181.073, 
17564, 181.083, 
17565, 181.093, 
17566, 181.103, 
17567, 181.113, 
17568, 181.123, 
17569, 181.133, 
17570, 181.143, 
17571, 181.153, 
17572, 181.163, 
17573, 181.173, 
17574, 181.183, 
17575, 181.193, 
17576, 181.203, 
17577, 181.213, 
17578, 181.223, 
17579, 181.233, 
17580, 181.243, 
17581, 181.253, 
17582, 181.263, 
17583, 181.273, 
17584, 181.283, 
17585, 181.293, 
17586, 181.303, 
17587, 181.313, 
17588, 181.323, 
17589, 181.333, 
17590, 181.343, 
17591, 181.353, 
17592, 181.363, 
17593, 181.373, 
17594, 181.383, 
17595, 181.393, 
17596, 181.403, 
17597, 181.413, 
17598, 181.423, 
17599, 181.433, 
17600, 181.443, 
17601, 181.453, 
17602, 181.463, 
17603, 181.473, 
17604, 181.483, 
17605, 181.493, 
17606, 181.503, 
17607, 181.513, 
17608, 181.523, 
17609, 181.533, 
17610, 181.543, 
17611, 181.553, 
17612, 181.563, 
17613, 181.573, 
17614, 181.583, 
17615, 181.593, 
17616, 181.603, 
17617, 181.613, 
17618, 181.623, 
17619, 181.633, 
17620, 181.643, 
17621, 181.653, 
17622, 181.663, 
17623, 181.673, 
17624, 181.683, 
17625, 181.693, 
17626, 181.703, 
17627, 181.713, 
17628, 181.723, 
17629, 181.733, 
17630, 181.743, 
17631, 181.753, 
17632, 181.763, 
17633, 181.773, 
17634, 181.783, 
17635, 181.793, 
17636, 181.803, 
17637, 181.813, 
17638, 181.823, 
17639, 181.833, 
17640, 181.843, 
17641, 181.853, 
17642, 181.863, 
17643, 181.873, 
17644, 181.883, 
17645, 181.893, 
17646, 181.903, 
17647, 181.913, 
17648, 181.923, 
17649, 181.933, 
17650, 181.943, 
17651, 181.953, 
17652, 181.963, 
17653, 181.973, 
17654, 181.983, 
17655, 181.993, 
17656, 182.003, 
17657, 182.013, 
17658, 182.023, 
17659, 182.033, 
17660, 182.043, 
17661, 182.053, 
17662, 182.063, 
17663, 182.073, 
17664, 182.083, 
17665, 182.093, 
17666, 182.103, 
17667, 182.113, 
17668, 182.123, 
17669, 182.133, 
17670, 182.143, 
17671, 182.153, 
17672, 182.163, 
17673, 182.173, 
17674, 182.183, 
17675, 182.193, 
17676, 182.203, 
17677, 182.213, 
17678, 182.223, 
17679, 182.233, 
17680, 182.243, 
17681, 182.253, 
17682, 182.263, 
17683, 182.273, 
17684, 182.283, 
17685, 182.293, 
17686, 182.303, 
17687, 182.313, 
17688, 182.323, 
17689, 182.333, 
17690, 182.343, 
17691, 182.353, 
17692, 182.363, 
17693, 182.373, 
17694, 182.383, 
17695, 182.393, 
17696, 182.403, 
17697, 182.414, 
17698, 182.424, 
17699, 182.434, 
17700, 182.444, 
17701, 182.454, 
17702, 182.464, 
17703, 182.478, 
17704, 182.488, 
17705, 182.498, 
17706, 182.508, 
17707, 182.518, 
17708, 182.528, 
17709, 182.538, 
17710, 182.548, 
17711, 182.558, 
17712, 182.568, 
17713, 182.578, 
17714, 182.588, 
17715, 182.598, 
17716, 182.608, 
17717, 182.618, 
17718, 182.628, 
17719, 182.638, 
17720, 182.648, 
17721, 182.658, 
17722, 182.668, 
17723, 182.678, 
17724, 182.688, 
17725, 182.698, 
17726, 182.708, 
17727, 182.718, 
17728, 182.728, 
17729, 182.738, 
17730, 182.748, 
17731, 182.758, 
17732, 182.768, 
17733, 182.778, 
17734, 182.788, 
17735, 182.798, 
17736, 182.808, 
17737, 182.818, 
17738, 182.828, 
17739, 182.838, 
17740, 182.848, 
17741, 182.858, 
17742, 182.868, 
17743, 182.878, 
17744, 182.888, 
17745, 182.898, 
17746, 182.908, 
17747, 182.918, 
17748, 182.928, 
17749, 182.938, 
17750, 182.948, 
17751, 182.958, 
17752, 182.968, 
17753, 182.978, 
17754, 182.988, 
17755, 182.998, 
17756, 183.008, 
17757, 183.018, 
17758, 183.028, 
17759, 183.038, 
17760, 183.048, 
17761, 183.058, 
17762, 183.068, 
17763, 183.078, 
17764, 183.088, 
17765, 183.098, 
17766, 183.108, 
17767, 183.118, 
17768, 183.128, 
17769, 183.138, 
17770, 183.148, 
17771, 183.158, 
17772, 183.168, 
17773, 183.178, 
17774, 183.188, 
17775, 183.198, 
17776, 183.208, 
17777, 183.218, 
17778, 183.228, 
17779, 183.238, 
17780, 183.248, 
17781, 183.258, 
17782, 183.268, 
17783, 183.278, 
17784, 183.288, 
17785, 183.298, 
17786, 183.308, 
17787, 183.318, 
17788, 183.328, 
17789, 183.338, 
17790, 183.348, 
17791, 183.358, 
17792, 183.368, 
17793, 183.378, 
17794, 183.388, 
17795, 183.398, 
17796, 183.408, 
17797, 183.418, 
17798, 183.428, 
17799, 183.438, 
17800, 183.448, 
17801, 183.458, 
17802, 183.468, 
17803, 183.478, 
17804, 183.488, 
17805, 183.498, 
17806, 183.508, 
17807, 183.518, 
17808, 183.528, 
17809, 183.538, 
17810, 183.548, 
17811, 183.558, 
17812, 183.568, 
17813, 183.578, 
17814, 183.588, 
17815, 183.598, 
17816, 183.608, 
17817, 183.618, 
17818, 183.628, 
17819, 183.638, 
17820, 183.648, 
17821, 183.658, 
17822, 183.668, 
17823, 183.678, 
17824, 183.688, 
17825, 183.698, 
17826, 183.708, 
17827, 183.718, 
17828, 183.728, 
17829, 183.738, 
17830, 183.748, 
17831, 183.758, 
17832, 183.768, 
17833, 183.778, 
17834, 183.788, 
17835, 183.798, 
17836, 183.808, 
17837, 183.818, 
17838, 183.828, 
17839, 183.838, 
17840, 183.848, 
17841, 183.858, 
17842, 183.868, 
17843, 183.878, 
17844, 183.888, 
17845, 183.898, 
17846, 183.908, 
17847, 183.918, 
17848, 183.928, 
17849, 183.938, 
17850, 183.948, 
17851, 183.958, 
17852, 183.968, 
17853, 183.978, 
17854, 183.988, 
17855, 183.998, 
17856, 184.008, 
17857, 184.018, 
17858, 184.028, 
17859, 184.038, 
17860, 184.048, 
17861, 184.058, 
17862, 184.068, 
17863, 184.078, 
17864, 184.088, 
17865, 184.098, 
17866, 184.108, 
17867, 184.118, 
17868, 184.128, 
17869, 184.138, 
17870, 184.148, 
17871, 184.158, 
17872, 184.168, 
17873, 184.178, 
17874, 184.188, 
17875, 184.198, 
17876, 184.208, 
17877, 184.218, 
17878, 184.228, 
17879, 184.238, 
17880, 184.248, 
17881, 184.258, 
17882, 184.268, 
17883, 184.278, 
17884, 184.288, 
17885, 184.298, 
17886, 184.308, 
17887, 184.318, 
17888, 184.328, 
17889, 184.338, 
17890, 184.348, 
17891, 184.358, 
17892, 184.368, 
17893, 184.378, 
17894, 184.388, 
17895, 184.398, 
17896, 184.408, 
17897, 184.418, 
17898, 184.428, 
17899, 184.438, 
17900, 184.448, 
17901, 184.458, 
17902, 184.468, 
17903, 184.478, 
17904, 184.488, 
17905, 184.498, 
17906, 184.508, 
17907, 184.518, 
17908, 184.528, 
17909, 184.538, 
17910, 184.548, 
17911, 184.558, 
17912, 184.568, 
17913, 184.578, 
17914, 184.588, 
17915, 184.598, 
17916, 184.608, 
17917, 184.618, 
17918, 184.628, 
17919, 184.638, 
17920, 184.648, 
17921, 184.658, 
17922, 184.668, 
17923, 184.678, 
17924, 184.688, 
17925, 184.698, 
17926, 184.708, 
17927, 184.718, 
17928, 184.728, 
17929, 184.738, 
17930, 184.748, 
17931, 184.758, 
17932, 184.768, 
17933, 184.778, 
17934, 184.788, 
17935, 184.798, 
17936, 184.808, 
17937, 184.818, 
17938, 184.828, 
17939, 184.838, 
17940, 184.848, 
17941, 184.858, 
17942, 184.868, 
17943, 184.878, 
17944, 184.888, 
17945, 184.898, 
17946, 184.908, 
17947, 184.918, 
17948, 184.928, 
17949, 184.938, 
17950, 184.948, 
17951, 184.958, 
17952, 184.968, 
17953, 184.978, 
17954, 184.988, 
17955, 184.998, 
17956, 185.008, 
17957, 185.018, 
17958, 185.028, 
17959, 185.038, 
17960, 185.048, 
17961, 185.058, 
17962, 185.068, 
17963, 185.078, 
17964, 185.088, 
17965, 185.098, 
17966, 185.108, 
17967, 185.118, 
17968, 185.128, 
17969, 185.138, 
17970, 185.148, 
17971, 185.158, 
17972, 185.168, 
17973, 185.178, 
17974, 185.188, 
17975, 185.198, 
17976, 185.208, 
17977, 185.218, 
17978, 185.228, 
17979, 185.238, 
17980, 185.248, 
17981, 185.258, 
